     core_1100090004  |            lead_box  |                   9 4 fiber b  |                    -0.05*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100090004 
     core_1100090005  |            lead_box  |                   9 5 fiber b  |                     -0.05*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100090005 
     core_1100090006  |            lead_box  |                   9 6 fiber b  |                     -0.05*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100090006 
     core_1100090007  |            lead_box  |                   9 7 fiber b  |                      -0.05*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100090007 
     core_1100090008  |            lead_box  |                   9 8 fiber b  |                     -0.05*cm 0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100090008 
     core_1100090009  |            lead_box  |                   9 9 fiber b  |                     -0.05*cm 1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100090009 
     core_1100100000  |            lead_box  |                  10 0 fiber b  |                     0.05*cm -1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100000 
     core_1100100001  |            lead_box  |                  10 1 fiber b  |                     0.05*cm -0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100001 
     core_1100100002  |            lead_box  |                  10 2 fiber b  |                      0.05*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100002 
     core_1100100003  |            lead_box  |                  10 3 fiber b  |                     0.05*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100003 
     core_1100100004  |            lead_box  |                  10 4 fiber b  |                     0.05*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100004 
     core_1100100005  |            lead_box  |                  10 5 fiber b  |                      0.05*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100005 
     core_1100100006  |            lead_box  |                  10 6 fiber b  |                      0.05*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100006 
     core_1100100007  |            lead_box  |                  10 7 fiber b  |                       0.05*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100007 
     core_1100100008  |            lead_box  |                  10 8 fiber b  |                      0.05*cm 0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100008 
     core_1100100009  |            lead_box  |                  10 9 fiber b  |                      0.05*cm 1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100100009 
     core_1100110000  |            lead_box  |                  11 0 fiber b  |                     0.15*cm -1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110000 
     core_1100110001  |            lead_box  |                  11 1 fiber b  |                     0.15*cm -0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110001 
     core_1100110002  |            lead_box  |                  11 2 fiber b  |                      0.15*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110002 
     core_1100110003  |            lead_box  |                  11 3 fiber b  |                     0.15*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110003 
     core_1100110004  |            lead_box  |                  11 4 fiber b  |                     0.15*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110004 
     core_1100110005  |            lead_box  |                  11 5 fiber b  |                      0.15*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110005 
     core_1100110006  |            lead_box  |                  11 6 fiber b  |                      0.15*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110006 
     core_1100110007  |            lead_box  |                  11 7 fiber b  |                       0.15*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110007 
     core_1100110008  |            lead_box  |                  11 8 fiber b  |                      0.15*cm 0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110008 
     core_1100110009  |            lead_box  |                  11 9 fiber b  |                      0.15*cm 1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100110009 
     core_1100120000  |            lead_box  |                  12 0 fiber b  |                     0.25*cm -1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120000 
     core_1100120001  |            lead_box  |                  12 1 fiber b  |                     0.25*cm -0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120001 
     core_1100120002  |            lead_box  |                  12 2 fiber b  |                      0.25*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120002 
     core_1100120003  |            lead_box  |                  12 3 fiber b  |                     0.25*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120003 
     core_1100120004  |            lead_box  |                  12 4 fiber b  |                     0.25*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120004 
     core_1100120005  |            lead_box  |                  12 5 fiber b  |                      0.25*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120005 
     core_1100120006  |            lead_box  |                  12 6 fiber b  |                      0.25*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120006 
     core_1100120007  |            lead_box  |                  12 7 fiber b  |                       0.25*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120007 
     core_1100120008  |            lead_box  |                  12 8 fiber b  |                      0.25*cm 0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120008 
     core_1100120009  |            lead_box  |                  12 9 fiber b  |                      0.25*cm 1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100120009 
     core_1100130000  |            lead_box  |                  13 0 fiber b  |                     0.35*cm -1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130000 
     core_1100130001  |            lead_box  |                  13 1 fiber b  |                     0.35*cm -0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130001 
     core_1100130002  |            lead_box  |                  13 2 fiber b  |                      0.35*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130002 
     core_1100130003  |            lead_box  |                  13 3 fiber b  |                     0.35*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130003 
     core_1100130004  |            lead_box  |                  13 4 fiber b  |                     0.35*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130004 
     core_1100130005  |            lead_box  |                  13 5 fiber b  |                      0.35*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130005 
     core_1100130006  |            lead_box  |                  13 6 fiber b  |                      0.35*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130006 
     core_1100130007  |            lead_box  |                  13 7 fiber b  |                       0.35*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130007 
     core_1100130008  |            lead_box  |                  13 8 fiber b  |                      0.35*cm 0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130008 
     core_1100130009  |            lead_box  |                  13 9 fiber b  |                      0.35*cm 1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100130009 
     core_1100140000  |            lead_box  |                  14 0 fiber b  |                     0.45*cm -1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140000 
     core_1100140001  |            lead_box  |                  14 1 fiber b  |                     0.45*cm -0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140001 
     core_1100140002  |            lead_box  |                  14 2 fiber b  |                      0.45*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140002 
     core_1100140003  |            lead_box  |                  14 3 fiber b  |                     0.45*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140003 
     core_1100140004  |            lead_box  |                  14 4 fiber b  |                     0.45*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140004 
     core_1100140005  |            lead_box  |                  14 5 fiber b  |                      0.45*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140005 
     core_1100140006  |            lead_box  |                  14 6 fiber b  |                      0.45*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140006 
     core_1100140007  |            lead_box  |                  14 7 fiber b  |                       0.45*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140007 
     core_1100140008  |            lead_box  |                  14 8 fiber b  |                      0.45*cm 0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140008 
     core_1100140009  |            lead_box  |                  14 9 fiber b  |                      0.45*cm 1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100140009 
     core_1100150000  |            lead_box  |                  15 0 fiber b  |                     0.55*cm -1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150000 
     core_1100150001  |            lead_box  |                  15 1 fiber b  |                     0.55*cm -0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150001 
     core_1100150002  |            lead_box  |                  15 2 fiber b  |                      0.55*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150002 
     core_1100150003  |            lead_box  |                  15 3 fiber b  |                     0.55*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150003 
     core_1100150004  |            lead_box  |                  15 4 fiber b  |                     0.55*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150004 
     core_1100150005  |            lead_box  |                  15 5 fiber b  |                      0.55*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150005 
     core_1100150006  |            lead_box  |                  15 6 fiber b  |                      0.55*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150006 
     core_1100150007  |            lead_box  |                  15 7 fiber b  |                       0.55*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150007 
     core_1100150008  |            lead_box  |                  15 8 fiber b  |                      0.55*cm 0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150008 
     core_1100150009  |            lead_box  |                  15 9 fiber b  |                      0.55*cm 1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100150009 
     core_1100160000  |            lead_box  |                  16 0 fiber b  |                     0.65*cm -1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160000 
     core_1100160001  |            lead_box  |                  16 1 fiber b  |                     0.65*cm -0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160001 
     core_1100160002  |            lead_box  |                  16 2 fiber b  |                      0.65*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160002 
     core_1100160003  |            lead_box  |                  16 3 fiber b  |                     0.65*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160003 
     core_1100160004  |            lead_box  |                  16 4 fiber b  |                     0.65*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160004 
     core_1100160005  |            lead_box  |                  16 5 fiber b  |                      0.65*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160005 
     core_1100160006  |            lead_box  |                  16 6 fiber b  |                      0.65*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160006 
     core_1100160007  |            lead_box  |                  16 7 fiber b  |                       0.65*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160007 
     core_1100160008  |            lead_box  |                  16 8 fiber b  |                      0.65*cm 0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160008 
     core_1100160009  |            lead_box  |                  16 9 fiber b  |                      0.65*cm 1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100160009 
     core_1100170000  |            lead_box  |                  17 0 fiber b  |                     0.75*cm -1.2294228636*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100170000 
     core_1100170001  |            lead_box  |                  17 1 fiber b  |                     0.75*cm -0.9562177828*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100170001 
     core_1100170002  |            lead_box  |                  17 2 fiber b  |                      0.75*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100170002 
     core_1100170003  |            lead_box  |                  17 3 fiber b  |                     0.75*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100170003 
     core_1100170004  |            lead_box  |                  17 4 fiber b  |                     0.75*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                         0*cm 0.046*cm 1.99*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |               fiber_b manual 1100170004 
